Time(Iteration),TSLinearBandit,PHELinearBandit
1336,64.84672832259743,21.678913478666484
1337,64.8546423043192,21.678913478666484
1338,64.8546423043192,21.678913478666484
1339,64.8765233447844,21.678913478666484
1340,64.8765233447844,21.678913478666484
1341,64.87812377775556,21.678913478666484
1342,64.88603775947733,21.678913478666484
1343,64.88604094563249,21.691282254672235
1344,64.89743013032009,21.70365103067798
1345,64.89743331647523,21.70365103067798
1346,64.89891642868085,21.712710752887354
1347,64.90797933704538,21.733081928922786
1348,64.90798252320053,21.733081928922786
1349,64.92691171447343,21.733081928922786
1350,64.92691171447343,21.733081928922786
1351,64.93745194213868,21.734561854973247
1352,64.97552259883868,21.736041781023708
1353,64.97552259883868,21.737521707074173
1354,65.03856512911294,21.737521707074173
1355,65.0400450551634,21.737521707074173
1356,65.06285124211658,21.74141931071678
1357,65.07034282316155,21.745316914359385
1358,65.08271478532245,21.749214518001995
1359,65.09656667353383,21.7531121216446
1360,65.1056263957432,21.753115307799753
1361,65.11100711159142,21.753118493954908
1362,65.11100711159142,21.75312168011006
1363,65.11100711159142,21.75312168011006
1364,65.11100711159142,21.75312168011006
1365,65.12760129019851,21.75312168011006
1366,65.19206704589969,21.75312168011006
1367,65.2571475973757,21.75312168011006
1368,65.28206822061146,21.75312168011006
1369,65.28207140676662,21.75312168011006
1370,65.31253435014966,21.75312168011006
1371,65.31401427620014,21.75312168011006
1372,65.31401427620014,21.75312168011006
1373,65.32150585724511,21.75312168011006
1374,65.34225080185007,21.75312168011006
1375,65.36698036948572,21.75312168011006
1376,65.36846348169134,21.75312168011006
1377,65.36994659389696,21.75312168011006
1378,65.37302695291858,21.75312168011006
1379,65.39958987699526,21.75312168011006
1380,65.40107298920088,21.75312168011006
1381,65.40255291525135,21.75312168011006
1382,65.40403284130181,21.75312168011006
1383,65.41355532916823,21.75312168011006
1384,65.42353816879604,21.75312168011006
1385,65.43407839646129,21.75312168011006
1386,65.43715875548291,21.75312168011006
1387,65.49083496730074,21.75312168011006
1388,65.5102976190409,21.75312168011006
1389,65.51030080519605,21.75312168011006
1390,65.51030080519605,21.75312168011006
1391,65.51030399135121,21.76013052283559
1392,65.52037689805172,21.767139365561114
1393,65.52037689805172,21.76714255171627
1394,65.52427768784949,21.768742984687425
1395,65.52576080005511,21.77034341765858
1396,65.56441752517028,21.771943850629736
1397,65.56441752517028,21.771943850629736
1398,65.57447337141761,21.771947036784887
1399,65.57447655757277,21.771950222940042
1400,65.59737009183473,21.771953409095193
1401,65.5988500178852,21.771956595250344
1402,65.61258611976461,21.773436521300805
1403,65.64382598796571,21.774916447351266
1404,65.65584614168144,21.777996806372887
1405,65.65584932783659,21.777996806372887
1406,65.65585251399173,21.777996806372887
1407,65.65893287301336,21.777996806372887
1408,65.66642445405834,21.777996806372887
1409,65.6664276402135,21.777996806372887
1410,65.66643082636865,21.777999992528038
1411,65.67181154221689,21.77800317868319
1412,65.70875709572434,21.77800636483834
1413,65.77045305275283,21.778009550993495
1414,65.77045623890798,21.77960998396465
1415,65.77205667187914,21.77960998396465
1416,65.77205667187914,21.77960998396465
1417,65.77513703090077,21.77960998396465
1418,65.78310757122874,21.77960998396465
1419,65.7831107573839,21.779613170119802
1420,65.85150523170378,21.779616356274953
1421,65.85150523170378,21.790049439299676
1422,65.85310566467493,21.790049439299676
1423,65.85310566467493,21.790049439299676
1424,65.86059724571992,21.79164987227083
1425,65.87296920788081,21.79325030524199
1426,65.88253699502481,21.794850738213146
1427,65.92326413332596,21.7964511711843
1428,65.95870750211604,21.798051604155457
1429,65.9842816469858,21.799652037126613
1430,66.03033349005783,21.801252470097772
1431,66.03193392302899,21.802852903068928
1432,66.0702694745045,21.805933262090544
1433,66.0948024380554,21.8075336950617
1434,66.13669893289496,21.80913412803286
1435,66.13817885894542,21.810734561004015
1436,66.13965878499589,21.81233499397517
1437,66.1511551446589,21.813935426946326
1438,66.1511551446589,21.815535859917482
1439,66.15423550368052,21.81713629288864
1440,66.15571861588614,21.818736725859797
1441,66.17210277692922,21.820337158830952
1442,66.18848693797229,21.821937591802108
1443,66.18849012412744,21.823538024773264
1444,66.18849012412744,21.825138457744423
1445,66.1900905570986,21.82673889071558
1446,66.1900905570986,21.82674207687073
1447,66.20348806095731,21.82674526302588
1448,66.20349124711245,21.826748449181032
1449,66.21429451751641,21.826751635336187
1450,66.22419363036342,21.826751635336187
1451,66.23325653872794,21.82675482149134
1452,66.23325972488308,21.82675800764649
1453,66.24123026521107,21.828358440617645
1454,66.29188251595161,21.828358440617645
1455,66.29738055256539,21.828361626772796
1456,66.29738055256539,21.828361626772796
1457,66.30683101894383,21.828361626772796
1458,66.30683101894383,21.828361626772796
1459,66.30683420509898,21.82836481292795
1460,66.30683420509898,21.828367999083103
1461,66.30683739125413,21.828371185238254
1462,66.30683739125413,21.84249333637638
1463,66.3294743646747,21.84249652253153
1464,66.34321365270927,21.84249970868668
1465,66.34469676491489,21.84249970868668
1466,66.34469995107004,21.842502894841836
1467,66.35329293172009,21.842506080996987
1468,66.35329293172009,21.84250926715214
1469,66.35329293172009,21.84251245330729
1470,66.35489336469125,21.84251563946244
1471,66.35637647689687,21.842518825617596
1472,66.35637966305202,21.842522011772747
1473,66.35638284920717,21.8425251979279
1474,66.35638603536232,21.84400831013351
1475,66.35786596141278,21.845491422339126
1476,66.35946639438394,21.84697453454474
1477,66.42869902241301,21.848457646750354
1478,66.47650472888483,21.849940758955967
1479,66.47650472888483,21.85142387116158
1480,66.50240500548401,21.852906983367195
1481,66.50240819163916,21.854390095572807
1482,66.50389130384478,21.855873207778423
1483,66.52027546488786,21.857356319984035
1484,66.52027865104301,21.858839432189647
1485,66.52027865104301,21.860322544395263
1486,66.53772473011028,21.861805656600875
1487,66.53772473011028,21.86328876880649
1488,66.58870250667346,21.864771881012103
1489,66.59773682281296,21.866254993217716
1490,66.59773682281296,21.86773810542333
1491,66.59921993501858,21.869221217628944
1492,66.6007030472242,21.87070432983456
1493,66.6516317238512,21.872187442040172
1494,66.65311164990166,21.873670554245784
1495,66.65311164990166,21.8751536664514
1496,66.65311164990166,21.876636778657012
1497,66.65311483605682,21.878119890862628
1498,66.65311802221197,21.87812307701778
1499,66.68373096323339,21.87812626317293
1500,66.71678569275785,21.878129449328082
1501,66.73821983842525,21.878132635483233
1502,66.75707821045543,21.878135821638388
1503,66.76982407606171,21.87813900779354
1504,66.77130718826733,21.87814219394869
1505,66.78542933940545,21.87814538010384
1506,66.78542933940545,21.878148566258993
1507,66.7854325255606,21.878151752414148
1508,66.80905916506708,21.8781549385693
1509,66.82192827580515,21.87815812472445
1510,66.83467414141141,21.8781613108796
1511,66.83467732756657,21.878164497034753
1512,66.83615725361703,21.878167683189908
1513,66.83615725361703,21.87817086934506
1514,66.87310280712448,21.87817405550021
1515,66.8761831661461,21.87817724165536
1516,66.88832786285299,21.878180427810513
1517,66.88833104900814,21.878180427810513
1518,66.8922318388059,21.878180427810513
1519,66.9008280056111,21.878180427810513
1520,66.9008280056111,21.878180427810513
1521,66.90230793166157,21.878183613965668
1522,66.90620553530418,21.878183613965668
1523,66.90620872145934,21.878183613965668
1524,66.90769183366496,21.87966354001613
1525,66.91077219268658,21.882743899037745
1526,66.9122553048922,21.885824258059365
1527,66.91225849104735,21.888904617080982
1528,66.91226167720251,21.8919849761026
1529,66.91226167720251,21.893468088308214
1530,66.91226486335765,21.893471274463366
1531,66.93144792077611,21.893471274463366
1532,66.93144792077611,21.893471274463366
1533,66.9410157079201,21.893471274463366
1534,66.9410157079201,21.900480117188895
1535,66.98040658933044,21.900483303344046
1536,67.01002769127973,21.9090762839941
1537,67.01002769127973,21.9090762839941
1538,67.01002769127973,21.9090762839941
1539,67.01003087743489,21.9090762839941
1540,67.01003406359004,21.9090762839941
1541,67.01003724974518,21.9090762839941
1542,67.01004043590034,21.9090762839941
1543,67.01004362205549,21.91055621004456
1544,67.02426941371223,21.912039322250173
1545,67.02427259986737,21.912039322250173
1546,67.03223995404021,21.912039322250173
1547,67.09945756885199,21.924184018957057
1548,67.11137057792718,21.92566394500752
1549,67.12191341234217,21.96587213414891
1550,67.14380149005918,21.96735206019937
1551,67.2444126949399,21.968835172404987
1552,67.24979341078813,21.98074818148017
1553,67.24979341078813,21.991181264504892
1554,67.26253927639439,21.991181264504892
1555,67.27947813766268,21.991181264504892
1556,67.32968130938914,21.991181264504892
1557,67.32968130938914,21.991181264504892
1558,67.34472728052317,21.991181264504892
1559,67.34632771349433,21.991181264504892
1560,67.38441828578321,21.991181264504892
1561,67.38441828578321,21.991181264504892
1562,67.39854043692134,21.991181264504892
1563,67.4024412267191,21.991181264504892
1564,67.4024412267191,21.991181264504892
1565,67.40392115276957,21.991181264504892
1566,67.41251413341962,21.9950788681475
1567,67.42349060670946,21.9950788681475
1568,67.43208677351467,21.9950788681475
1569,67.43208995966982,21.9950788681475
1570,67.43356988572029,21.9950788681475
1571,67.47042869730049,21.9950788681475
1572,67.47580941314872,21.9950788681475
1573,67.48525987952718,21.9950788681475
1574,67.48526306568233,21.9950788681475
1575,67.51691178274486,21.9950788681475
1576,67.51839489495048,21.9950788681475
1577,67.51839808110563,21.9950788681475
1578,67.5198780071561,21.9950788681475
1579,67.53410379881282,21.9950788681475
1580,67.54325862187302,21.9950788681475
1581,67.59446773531825,21.9950788681475
1582,67.59446773531825,21.9950788681475
1583,67.59446773531825,21.9950788681475
1584,67.60683969747915,21.9950788681475
1585,67.61737992514439,21.9950788681475
1586,67.63111602702381,21.9950788681475
1587,67.63419638604543,21.9950788681475
1588,67.64279255285064,21.998976471790108
1589,67.64279573900579,21.998976471790108
1590,67.66422988467319,21.998976471790108
1591,67.66422988467319,21.998976471790108
1592,67.72160528569879,21.998976471790108
1593,67.73117307284278,21.998976471790108
1594,67.7796571915345,21.998976471790108
1595,67.78125762450566,21.998976471790108
1596,67.8017879664865,21.998976471790108
1597,67.80486832550812,21.998976471790108
1598,67.80487151166328,21.998976471790108
1599,67.80487151166328,21.998976471790108
1600,67.85204350608784,21.998976471790108
1601,67.852046692243,21.998976471790108
1602,67.852046692243,21.998976471790108
1603,67.86843085328607,21.998976471790108
1604,67.87932403116403,21.998976471790108
1605,67.9533847242561,21.998976471790108
1606,67.96392495192136,21.998976471790108
1607,67.96700531094298,21.998976471790108
1608,67.96848523699344,21.998976471790108
1609,67.96848523699344,21.998976471790108
1610,67.96848523699344,21.998976471790108
1611,67.96848523699344,21.998976471790108
1612,67.99652490096545,21.998976471790108
1613,67.99652490096545,21.998976471790108
1614,68.05681796521901,22.008473019029488
1615,68.05682115137417,22.008473019029488
1616,68.05682115137417,22.008473019029488
1617,68.05682433752932,22.008473019029488
1618,68.09748221441956,22.008473019029488
1619,68.0974854005747,22.008473019029488
1620,68.0974854005747,22.008473019029488
1621,68.0974854005747,22.008473019029488
1622,68.0974854005747,22.008473019029488
1623,68.09896532662518,22.008473019029488
1624,68.09896532662518,22.008473019029488
1625,68.09896532662518,22.008473019029488
1626,68.10841579300362,22.008473019029488
1627,68.11231339664623,22.008473019029488
1628,68.11231339664623,22.008473019029488
1629,68.11231658280138,22.008473019029488
1630,68.11379650885185,22.008473019029488
1631,68.11379650885185,22.008473019029488
1632,68.11687686787347,22.00847620518464
1633,68.11687686787347,22.00847939133979
1634,68.15062710148425,22.00848257749494
1635,68.16152027936222,22.008485763650093
1636,68.17801106924551,22.008488949805248
1637,68.18501991197104,22.0084921359604
1638,68.1866203449422,22.00849532211555
1639,68.20768024349836,22.00849532211555
1640,68.2426143441069,22.0084985082707
1641,68.26624098361339,22.008501694425853
1642,68.27998027164796,22.008504880581008
1643,68.28158070461912,22.008504880581008
1644,68.29394948062486,22.00850806673616
1645,68.29543259283048,22.00851125289131
1646,68.2969157050361,22.00851443904646
1647,68.29691889119125,22.008517625201613
1648,68.31065499307067,22.008520811356767
1649,68.31065499307067,22.00852399751192
1650,68.33709185076343,22.00852399751192
1651,68.3927047133889,22.00852399751192
1652,68.3927047133889,22.00852399751192
1653,68.45193531622233,22.00852399751192
1654,68.45193531622233,22.00852399751192
1655,68.45193850237749,22.00852718366707
1656,68.4630582370599,22.00853036982222
1657,68.46306142321505,22.008533555977372
1658,68.46306142321505,22.008533555977372
1659,68.46454134926552,22.008533555977372
1660,68.46454134926552,22.008533555977372
1661,68.46602446147114,22.008533555977372
1662,68.46910482049276,22.008533555977372
1663,68.46910482049276,22.008533555977372
1664,68.48813088416753,22.008533555977372
1665,68.48973131713869,22.008533555977372
1666,68.48973450329385,22.008533555977372
1667,68.48973450329385,22.01013398894853
1668,68.489737689449,22.011734421919687
1669,68.49664335621034,22.013334854890843
1670,68.50413493725532,22.013334854890843
1671,68.52671271698692,22.013338041045994
1672,68.56478018753177,22.013341227201146
1673,68.60172574103922,22.0133444133563
1674,68.60332617401038,22.01334759951145
1675,68.62947741259066,22.013350785666603
1676,68.6294805987458,22.013353971821754
1677,68.63256095776742,22.013357157976905
1678,68.63416139073858,22.01336034413206
1679,68.63416457689374,22.01336034413206
1680,68.6356445029442,22.01336034413206
1681,68.65142120545644,22.01336034413206
1682,68.71973973287173,22.01336034413206
1683,68.71974291902688,22.01336034413206
1684,68.71974610518204,22.01336034413206
1685,68.71974610518204,22.01336034413206
1686,68.72931389232602,22.01336034413206
1687,68.73239425134764,22.01336034413206
1688,68.7323974375028,22.01336034413206
1689,68.73240062365795,22.01336034413206
1690,68.73240062365795,22.01336034413206
1691,68.84101472107763,22.01336034413206
1692,68.84409508009925,22.01336034413206
1693,68.84409508009925,22.01336034413206
1694,68.8615075083661,22.01336034413206
1695,68.87262724304853,22.01336034413206
1696,68.8805977833765,22.01336034413206
1697,68.8805977833765,22.01336034413206
1698,68.88060096953166,22.01336034413206
1699,68.92791645191217,22.01336034413206
1700,68.9782981491125,22.01336034413206
1701,68.9782981491125,22.01336034413206
1702,68.9782981491125,22.01336034413206
1703,68.97978126131812,22.01336034413206
1704,68.99703788988083,22.01336034413206
1705,68.99703788988083,22.01336034413206
1706,69.02825942480126,22.01336034413206
1707,69.02826261095642,22.01336034413206
1708,69.03892276613695,22.01336034413206
1709,69.04040587834257,22.01336034413206
1710,69.04040906449771,22.01336034413206
1711,69.0562689192661,22.01336034413206
1712,69.05627210542124,22.01336034413206
1713,69.05627210542124,22.01336034413206
1714,69.05775521762686,22.01336034413206
1715,69.06524679867185,22.02242006634143
1716,69.06684723164301,22.06776686420057
1717,69.06685041779816,22.06776686420057
1718,69.077390066058,22.06776686420057
1719,69.077390066058,22.06776686420057
1720,69.07899049902916,22.06776686420057
1721,69.15057199472518,22.06776686420057
1722,69.16002246110364,22.06776686420057
1723,69.16991838779549,22.06776686420057
1724,69.16992157395063,22.06776686420057
1725,69.16992476010579,22.07682977256509
1726,69.1714078723114,22.076832958720242
1727,69.17141105846656,22.076832958720242
1728,69.17141424462172,22.076832958720242
1729,69.20413085271812,22.076836144875394
1730,69.21456393574286,22.07683933103055
1731,69.22475734936407,22.0768425171857
1732,69.2708596471671,22.07684570334085
1733,69.27394000618872,22.076848889496002
1734,69.27554043915987,22.076852075651153
1735,69.27944122895764,22.07685526180631
1736,69.2809211550081,22.07685844796146
1737,69.29181751904123,22.07686163411661
1738,69.29182070519639,22.076864820271762
1739,69.32770970550132,22.076868006426913
1740,69.32931013847248,22.087301089451636
1741,69.3307932506781,22.087301089451636
1742,69.3307932506781,22.08730427560679
1743,69.3307932506781,22.08730746176194
1744,69.33835082692228,22.087310647917093
1745,69.3398339391279,22.087313834072244
1746,69.39088216793064,22.087317020227395
1747,69.43729277416335,22.08732020638255
1748,69.43889320713451,22.0873233925377
1749,69.44748618778456,22.087326578692853
1750,69.45545672811255,22.087329764848004
1751,69.45693665416302,22.087329764848004
1752,69.45693984031817,22.087329764848004
1753,69.45693984031817,22.087329764848004
1754,69.45842295252379,22.087329764848004
1755,69.45842613867894,22.087332951003155
1756,69.51097145508393,22.087332951003155
1757,69.51097145508393,22.087332951003155
1758,69.51097145508393,22.087332951003155
1759,69.51097145508393,22.087332951003155
1760,69.51097464123907,22.087332951003155
1761,69.51097782739423,22.087332951003155
1762,69.52549970053572,22.087332951003155
1763,69.56689678219658,22.087332951003155
1764,69.56689996835173,22.087332951003155
1765,69.57892012206744,22.087332951003155
1766,69.58040004811792,22.087332951003155
1767,69.58040323427306,22.087332951003155
1768,69.58430083791568,22.087332951003155
1769,69.58819844155829,22.087332951003155
1770,69.58979887452945,22.08733613715831
1771,69.5936996643272,22.08733932331346
1772,69.59517959037768,22.088939756284617
1773,69.60469889208893,22.090540189255773
1774,69.60629932506009,22.090540189255773
1775,69.60630251121525,22.09214062222693
1776,69.60778243726571,22.093741055198088
1777,69.60778562342087,22.09374424135324
1778,69.61821870644559,22.09374742750839
1779,69.62359623613867,22.09375061366354
1780,69.62359942229382,22.093753799818693
1781,69.62359942229382,22.093756985973847
1782,69.62359942229382,22.093760172129
1783,69.63920149948241,22.09376335828415
1784,69.65858344613638,22.0937665444393
1785,69.65858344613638,22.095249656644917
1786,69.65858344613638,22.09525284280007
1787,69.65858344613638,22.09525602895522
1788,69.660066558342,22.107403911817254
1789,69.660066558342,22.107407097972406
1790,69.71186533636802,22.10741028412756
1791,69.75233706568079,22.10741347028271
1792,69.75233706568079,22.107416656437863
1793,69.75234025183595,22.107419842593014
1794,69.75234025183595,22.107423028748165
1795,69.76425464348904,22.10742621490332
1796,69.7642578296442,22.10742621490332
1797,69.76573775569466,22.10742621490332
1798,69.76722086790028,22.10742621490332
1799,69.76722405405543,22.10742621490332
1800,69.76882448702659,22.10742621490332
1801,69.77030759923221,22.10742621490332
1802,69.77030759923221,22.10742621490332
1803,69.77190803220336,22.10742621490332
1804,69.77190803220336,22.10742621490332
1805,69.77339114440898,22.10742621490332
1806,69.77339433056413,22.10742621490332
1807,69.82120003703595,22.10742621490332
1808,69.83316547431687,22.128697589257808
1809,69.83464540036735,22.128697589257808
1810,69.89759927851306,22.128697589257808
1811,69.91568880640249,22.12870077541296
1812,69.91876916542411,22.128703961568114
1813,69.92184952444573,22.128707147723265
1814,69.93911215432837,22.128710333878416
1815,69.93911534048353,22.128713520033568
1816,69.94918824718404,22.1382132534281
1817,69.98963220575382,22.139696365633714
1818,69.99111213180429,22.139699551788866
1819,69.99661016841806,22.139702737944017
1820,69.99661335457321,22.139705924099168
1821,70.00704643759794,22.139709110254323
1822,70.00704643759794,22.139712296409474
1823,70.0456497448296,22.139715482564625
1824,70.04955053462737,22.139718668719777
1825,70.0615706883431,22.139721854874928
1826,70.06317112131424,22.139725041030083
1827,70.07895100998164,22.139728227185234
1828,70.07895100998164,22.139731413340385
1829,70.07895419613678,22.139734599495537
1830,70.12430418015109,22.139737785650688
1831,70.12430736630623,22.139740971805843
1832,70.1333670885156,22.139744157960994
1833,70.1333670885156,22.139747344116145
1834,70.13337027467075,22.139747344116145
1835,70.14749242580888,22.139750530271296
1836,70.14749242580888,22.139750530271296
1837,70.14897235185934,22.139750530271296
1838,70.1505727848305,22.139750530271296
1839,70.15205271088097,22.139750530271296
1840,70.15353582308659,22.139750530271296
1841,70.15353582308659,22.139750530271296
1842,70.1550189352922,22.139750530271296
1843,70.18709164238295,22.139750530271296
1844,70.18709482853811,22.139750530271296
1845,70.18709482853811,22.139750530271296
1846,70.26702667803724,22.139750530271296
1847,70.2779198559152,22.139753716426448
1848,70.2981659296286,22.139753716426448
1849,70.31239172128534,22.139753716426448
1850,70.31239172128534,22.139756902581603
1851,70.34574429001863,22.139756902581603
1852,70.34964507981638,22.139756902581603
1853,70.40500199022209,22.14513443227467
1854,70.41037951991517,22.14513443227467
1855,70.41197995288633,22.14513443227467
1856,70.41198313904148,22.14513443227467
1857,70.41198632519664,22.14513443227467
1858,70.41198632519664,22.14513443227467
1859,70.42037191800844,22.14513443227467
1860,70.43091214567369,22.14513443227467
1861,70.44145179393352,22.14513443227467
1862,70.45199144219336,22.14513443227467
1863,70.45199462834852,22.14513443227467
1864,70.4594862093935,22.14513443227467
1865,70.46338699919127,22.14513443227467
1866,70.47135435336409,22.14513443227467
1867,70.47283746556971,22.14513443227467
1868,70.48199228862991,22.14513443227467
1869,70.48199228862991,22.14513443227467
1870,70.48588989227252,22.14513443227467
1871,70.4933814733175,22.14513443227467
1872,70.49486458552312,22.14513443227467
1873,70.49486458552312,22.14513443227467
1874,70.49646501849428,22.152688822363707
1875,70.49806545146544,22.16024321245274
1876,70.53708430517239,22.194002867701446
1877,70.53708430517239,22.20155725779048
1878,70.53868473814354,22.209111647879517
1879,70.5386879242987,22.21666603796855
1880,70.55172987138971,22.224220428057585
1881,70.55964066695634,22.231774818146622
1882,70.63271491693061,22.239329208235656
1883,70.63271491693061,22.246883598324693
1884,70.63271810308575,22.255917914464188
1885,70.63809563277883,22.263472304553225
1886,70.64558721382382,22.27102988079741
1887,70.64559039997897,22.2785874570416
1888,70.64949118977674,22.286145033285784
1889,70.65487190562496,22.293702609529973
1890,70.65635501783058,22.293702609529973
1891,70.65795545080174,22.293702609529973
1892,70.65943856300736,22.345939109153235
1893,70.65944174916251,22.359678397187803
1894,70.66963516278372,22.359678397187803
1895,70.66963834893888,22.363576000830413
1896,70.68102753362646,22.385460227450764
1897,70.68102753362646,22.407344454071115
1898,70.68103071978162,22.40734764022627
1899,70.68103390593677,22.40735082638142
1900,70.68251701814239,22.407354012536572
1901,70.71082006065777,22.41491158878076
1902,70.76091113095092,22.414914774935912
1903,70.76480873459353,22.414917961091064
1904,70.76870633823614,22.414921147246215
1905,70.76870633823614,22.414924333401366
1906,70.76870633823614,22.41492751955652
1907,70.76870633823614,22.414930705711672
1908,70.7687095243913,22.414933891866824
1909,70.78334871829831,22.414937078021975
1910,70.78334871829831,22.414937078021975
1911,70.78334871829831,22.414937078021975
1912,70.8037230804889,22.414937078021975
1913,70.80762387028666,22.414937078021975
1914,70.80910379633713,22.414937078021975
1915,70.8199969742151,22.414940264177126
1916,70.82796751454308,22.416540697148285
1917,70.84401300104773,22.416543883303437
1918,70.84401300104773,22.418144316274592
1919,70.86460588880516,22.419744749245748
1920,70.86460588880516,22.421345182216903
1921,70.86620632177632,22.422945615188063
1922,70.86620632177632,22.422948801343214
1923,70.86928668079794,22.422948801343214
1924,70.91028666569109,22.422948801343214
1925,70.91028985184624,22.422948801343214
1926,70.9118902848174,22.422948801343214
1927,70.9118902848174,22.422948801343214
1928,70.91578788846002,22.422948801343214
1929,70.91578788846002,22.422948801343214
1930,70.92952399033943,22.422951987498365
1931,70.92952399033943,22.422955173653516
1932,70.92952399033943,22.422958359808668
1933,70.92952717649459,22.422958359808668
1934,70.92953036264973,22.422958359808668
1935,70.92953036264973,22.424438285859132
1936,70.92953036264973,22.425918211909593
1937,70.93101028870021,22.427401324115205
1938,70.93261072167135,22.428881250165666
1939,70.93261072167135,22.437852757261112
1940,70.93261072167135,22.446824264356557
1941,70.94266338176354,22.44830737656217
1942,70.94414649396916,22.449790488767782
1943,70.94562642001964,22.451270414818246
1944,70.94562642001964,22.452750340868707
1945,70.95353721558625,22.45423026691917
1946,70.9838354202496,22.45571019296963
1947,70.9838354202496,22.45719011902009
1948,70.9838354202496,22.458670045070555
1949,70.9838354202496,22.460149971121016
1950,70.98543585322076,22.461629897171477
1951,71.01522768925258,22.463109823221938
1952,71.02428741146196,22.4645897492724
1953,71.04663603833644,22.466069675322863
1954,71.04663603833644,22.467549601373324
1955,71.0466392244916,22.469029527423785
1956,71.05054001428935,22.470509453474246
1957,71.05214044726051,22.471989379524707
1958,71.05214044726051,22.473469305575172
1959,71.05214044726051,22.474949231625633
1960,71.08316184723834,22.476429157676094
1961,71.11585874630639,22.477909083726555
1962,71.15717973921748,22.479389009777016
1963,71.16669096775527,22.48086893582748
1964,71.16669096775527,22.48234886187794
1965,71.21258612807841,22.483828787928402
1966,71.25269046568037,22.485308713978863
1967,71.25269046568037,22.486788640029324
1968,71.25269046568037,22.48826856607979
1969,71.25269365183553,22.48974849213025
1970,71.25417676404115,22.49122841818071
1971,71.25417676404115,22.492708344231172
1972,71.25417676404115,22.492711530386323
1973,71.25417995019629,22.492714716541478
1974,71.27841578160532,22.49271790269663
1975,71.29567841148796,22.49271790269663
1976,71.29716152369357,22.49272108885178
1977,71.29716470984872,22.52590444421955
1978,71.29716789600387,22.5259076303747
1979,71.29717108215902,22.5259076303747
1980,71.30025144118065,22.527508063345856
1981,71.30025144118065,22.527508063345856
1982,71.3170719463991,22.527508063345856
1983,71.32015230542072,22.527508063345856
1984,71.33427445655884,22.527508063345856
1985,71.34128329928437,22.527508063345856
1986,71.34288373225553,22.527508063345856
1987,71.34436684446115,22.527508063345856
1988,71.38851949744324,22.527508063345856
1989,71.39804198530965,22.527508063345856
1990,71.39952191136011,22.527508063345856
1991,71.39952191136011,22.527508063345856
1992,71.40112234433127,22.527508063345856
1993,71.40272277730243,22.527508063345856
1994,71.40272596345758,22.52898798939632
1995,71.41063994517935,22.53046791544678
1996,71.41063994517935,22.531947841497242
1997,71.43125307954513,22.533427767547703
1998,71.47974350951213,22.534907693598164
1999,71.47974350951213,22.53638761964863
